category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,1988-07-23,1988-07-12,1988-07-07,17,0,15,0,0,2395,2384,2379,20.324683629952283,378.129991548136,5.619741809873091,1.6994489978269947,22.8299994897097,0.8096128851295212,1.1955696252913108,22.242940679302116,0.33057304763959355,0.2959491729431466,0.3737215725985897,0.27818356575556286,117,0.07928876759940033,0.13948409405232648,725941,725930,725925
Strong,1988-08-05,1988-08-04,1988-07-28,9,0,8,0,1,2408,2407,2400,10.914164867575067,195.75999562442288,4.217806357337402,1.56648978992175,22.0199995078146,0.8503225616389187,1.2126849852861186,21.751110624935876,0.46864515081526686,0.1868437141441986,0.15249367182969453,0.2016698013691129,117,0.4796803708061752,0.11338931586953246,725954,725953,725946
Strong,1988-11-07,1988-10-25,1988-10-13,26,0,20,0,4,2502,2489,2477,26.085778320340996,544.7999878227711,10.603483633961357,1.554869777740393,21.4699995201081,0.9706451395947084,1.0032991661669615,20.953845685491196,0.4078262936138983,0.31778751241957853,0.38304524808433454,0.3177958310620503,117,0.053251641992947844,0.07747526708549884,726048,726035,726023
Moderate,1989-01-26,1989-01-23,1989-01-21,6,0,6,0,0,2582,2579,2577,7.568620643055912,141.30999684147528,2.783419292624309,1.555975260698009,23.829999467358,0.7548386928054569,1.261436773842652,23.55166614024588,0.46390321543738483,0.2833631761842377,0.28765816262210425,0.2832113871110093,117,0.24000189888964943,0.28430794393765524,726128,726125,726123
Severe,1989-02-27,1989-02-03,1989-01-30,29,0,12,4,13,2614,2590,2586,47.712795521112625,711.5899840947241,25.18948330793885,2.7458046129355296,25.3599994331598,1.992128987730478,1.645268811072849,24.53758565843876,0.8686028726875465,0.5498444571523071,0.4611129997956289,0.5611634187113054,117,0.08283211366604958,0.4536320089764231,726160,726136,726132
Moderate,1989-03-21,1989-03-20,1989-03-16,6,0,6,0,0,2636,2635,2631,6.095505062368574,146.3099967297167,2.00832253575577,1.3268843567276747,24.6899994481355,0.6571612756339,1.0159175103947622,24.38499945495278,0.3347204226259617,0.17487737194055747,0.17250603468582598,0.18073754306067283,117,0.41930032535346246,0.15906345606530278,726182,726181,726177
Strong,1989-06-10,1989-05-17,1989-05-04,38,0,24,0,14,2717,2693,2680,61.363023599548434,923.48997935839,28.36916065622243,2.2551079208020752,25.1399994380772,1.4165160973706392,1.6148164105144325,24.30236787785237,0.7465568593742745,0.36029594431992407,0.5647562655530703,0.3602464965775941,117,0.051295308766282174,0.1033351741535116,726263,726239,726226
Strong,1989-09-16,1989-09-10,1989-09-01,16,0,14,0,2,2815,2809,2800,17.466699156376283,335.4199925027787,6.592064368784758,1.4590100091552394,21.3099995236844,0.7769032084413254,1.0916686972735177,20.96374953142367,0.4120040230490474,0.2123126024105625,0.21589565863242505,0.21272034738576237,117,0.1152793417349168,0.08023464908334357,726361,726355,726346
Moderate,1989-10-27,1989-10-24,1989-10-23,5,0,5,0,0,2856,2853,2852,4.100585529956778,103.67999768257141,1.174387070524574,0.9184377294046335,20.8199995346367,0.335806444107007,0.8201171059913556,20.73599953651428,0.2348774141049148,0.0921844238944727,0.09308060814523882,0.09208287786086616,117,0.08462631997815759,0.14412541518546126,726402,726399,726398
Strong,1989-12-04,1989-11-20,1989-11-17,18,0,14,0,4,2894,2880,2877,18.33477076231768,390.8299912642686,6.714580495078625,1.7624028753854653,22.3099995013326,1.1030322334097882,1.0185983756843155,21.712777292459364,0.37303224972659027,0.3535442169449024,0.29580033061968447,0.34609688989626247,117,0.08543863973987759,0.32070507465111475,726440,726426,726423
